,path,created_at,imaged_at,x,y,z,x',y',z',impulse,speed,vector,lat,lng
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.500000,37.45000000000001,123,-11,226,13,11,7,18.411952639521967,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.550000,37.50000000000001,125,-9,236,2,2,10,10.392304845413264,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.600000,37.550000000000004,119,-12,222,-6,-3,-14,15.524174696260024,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.650000,37.6,107,-9,222,-12,3,0,12.36931687685298,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.700000,37.65,117,-34,215,10,-25,-7,27.820855486487112,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.750000,37.699999999999996,128,-22,234,11,12,19,25.019992006393608,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.800000,37.74999999999999,105,-6,227,-23,16,-7,28.879058156387302,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.850000,37.79999999999999,130,-18,225,25,-12,-2,27.80287754891569,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.900000,37.84999999999999,112,-29,224,-18,-11,-1,21.118712081942874,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:01.950000,37.899999999999984,139,-9,218,27,20,-6,34.132096331752024,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02,37.94999999999998,142,2,225,3,11,7,13.379088160259652,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.050000,37.99999999999998,114,-19,228,-28,-21,3,35.12833614050059,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.100000,38.049999999999976,116,-9,231,2,10,3,10.63014581273465,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.150000,38.09999999999997,131,-27,231,15,-18,0,23.430749027719962,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.200000,38.14999999999997,131,-27,231,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.250000,38.19999999999997,112,-9,215,-19,18,-16,30.675723300355934,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.300000,38.249999999999964,127,-15,223,15,-6,8,18.027756377319946,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.350000,38.29999999999996,133,-11,216,6,4,-7,10.04987562112089,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.400000,38.34999999999996,115,-11,241,-18,0,25,30.805843601498726,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.450000,38.399999999999956,116,-8,228,1,3,-13,13.379088160259652,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.500000,38.44999999999995,117,-13,229,1,-5,1,5.196152422706632,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.550000,38.49999999999995,127,-13,238,10,0,9,13.45362404707371,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.600000,38.54999999999995,114,-14,234,-13,-1,-4,13.638181696985855,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.650000,38.599999999999945,129,-18,230,15,-4,-4,16.0312195418814,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.700000,38.64999999999994,124,-30,212,-5,-12,-18,22.20360331117452,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.750000,38.69999999999994,107,-17,241,-17,13,29,36.0416425818802,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.800000,38.749999999999936,135,-27,248,28,-10,7,30.54504869860253,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.850000,38.79999999999993,133,-20,241,-2,7,-7,10.099504938362077,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.900000,38.84999999999993,133,-20,241,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:02.950000,38.89999999999993,126,-17,228,-7,3,-13,15.066519173319364,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03,38.949999999999925,126,-25,226,0,-8,-2,8.246211251235321,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.050000,38.99999999999992,127,-21,239,1,4,13,13.638181696985855,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.100000,39.04999999999992,139,-16,233,12,5,-6,14.317821063276353,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.150000,39.099999999999916,119,-13,247,-20,3,14,24.596747752497688,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.200000,39.14999999999991,132,-14,227,13,-1,-20,23.874672772626646,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.250000,39.19999999999991,127,-18,221,-5,-4,-6,8.774964387392123,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.300000,39.24999999999991,135,-13,225,8,5,4,10.246950765959598,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.350000,39.299999999999905,110,-22,233,-25,-9,8,27.748873851023216,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.400000,39.3499999999999,128,-19,223,18,3,-10,20.808652046684813,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.450000,39.3999999999999,109,-2,234,-19,17,11,27.76688675382964,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.500000,39.449999999999896,131,-25,224,22,-23,-10,33.36165463522455,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.550000,39.49999999999989,111,-16,234,-20,9,10,24.1039415863879,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.600000,39.54999999999989,108,-10,240,-3,6,6,9.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.650000,39.59999999999989,131,-23,220,23,-13,-20,33.13608305156178,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.700000,39.649999999999885,131,-23,220,0,0,0,0.0,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.750000,39.69999999999988,119,-20,233,-12,3,13,17.944358444926362,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.800000,39.74999999999988,127,-14,237,8,6,4,10.770329614269007,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.850000,39.799999999999876,129,-28,233,2,-14,-4,14.696938456699069,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.900000,39.84999999999987,115,-9,229,-14,19,-4,23.93741840717165,0.0,298.57,37.432793833333335,126.74551883333334
0,39호3316_20191123_140632_DE_1.mp4,2019-11-23 05:07:03.950000,39.89999999999987,122,-21,209,7,-12,-20,24.351591323771842,0.0,298.57,37.432793833333335,126.74551883333334
